GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,DefaultBgpParameters.OnosYangNodeOperationType,78,0,0,0,7,0,4,0,4,0
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,DefaultLocalPref.OnosYangNodeOperationType,78,0,0,0,7,0,4,0,4,0
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,DefaultBgpParameters.BgpParametersBuilder,22,34,0,0,7,10,4,6,4,6
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,DefaultMultiExitDisc.OnosYangNodeOperationType,78,0,0,0,7,0,4,0,4,0
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,DefaultOrigin,207,44,24,0,47,12,25,3,13,3
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,DefaultAigp,162,26,20,0,42,8,19,3,9,3
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,DefaultOrigin.OriginBuilder,24,48,0,0,7,14,4,8,4,8
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,DefaultLocalPref,198,53,22,0,45,14,22,5,11,5
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,LocalPref.LeafIdentifier,5,30,0,0,0,6,1,4,1,4
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,MultiExitDisc.LeafIdentifier,5,30,0,0,0,6,1,4,1,4
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,DefaultUnrecognizedAttributes.UnrecognizedAttributesBuilder,24,87,0,0,7,26,4,14,4,14
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,Origin.LeafIdentifier,9,26,0,0,0,6,2,3,2,3
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,DefaultAigp.AigpBuilder,17,27,0,0,5,9,3,6,3,6
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,DefaultUnrecognizedAttributes.OnosYangNodeOperationType,78,0,0,0,7,0,4,0,4,0
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,DefaultAigp.OnosYangNodeOperationType,78,0,0,0,7,0,4,0,4,0
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,DefaultMultiExitDisc.MultiExitDiscBuilder,24,48,0,0,7,14,4,8,4,8
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,UnrecognizedAttributes.LeafIdentifier,5,63,0,0,0,9,1,4,1,4
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,DefaultMultiExitDisc,198,53,22,0,45,14,22,5,11,5
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,DefaultOrigin.OnosYangNodeOperationType,78,0,0,0,7,0,4,0,4,0
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,DefaultBgpParameters,240,31,38,0,56,9,28,3,9,3
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes,DefaultLocalPref.LocalPrefBuilder,24,48,0,0,7,14,4,8,4,8
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20151208.ietfnetwork4.networkup.networks,DefaultNetwork.NetworkBuilder,72,0,0,0,21,0,12,0,12,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20151208.ietfnetwork4.networkup.networks,Network.LeafIdentifier,35,0,0,0,6,0,5,0,5,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20151208.ietfnetwork4.networkup.networks,DefaultNetwork.OnosYangNodeOperationType,78,0,0,0,7,0,4,0,4,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20151208.ietfnetwork4.networkup.networks,DefaultNetwork,250,0,22,0,59,0,27,0,16,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.ietfnetwork4.networkup.networks,DefaultNetwork.NetworkBuilder,72,0,0,0,21,0,12,0,12,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.ietfnetwork4.networkup.networks,DefaultNetwork.OnosYangNodeOperationType,78,0,0,0,7,0,4,0,4,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.ietfnetwork4.networkup.networks,DefaultNetwork,250,0,22,0,59,0,27,0,16,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.ietfnetwork4.networkup.networks,Network.LeafIdentifier,35,0,0,0,6,0,5,0,5,0
onos-app-yms,org.onosproject.yang.gen.v1.ydt.material.supervisor.rev20160524,MaterialsupervisorOpParam.OnosYangNodeOperationType,0,78,0,0,0,7,0,4,0,4
onos-app-yms,org.onosproject.yang.gen.v1.ydt.material.supervisor.rev20160524,MaterialsupervisorOpParam.MaterialsupervisorBuilder,10,26,0,0,4,8,2,5,2,5
onos-app-yms,org.onosproject.yang.gen.v1.ydt.material.supervisor.rev20160524,MaterialsupervisorOpParam,171,26,34,0,40,8,23,4,6,4
onos-app-yms,org.onosproject.yang.gen.v1.ydt.food.rev20160624.food.food.snack.latenight,ChocolateEnum,122,0,18,0,24,0,21,0,9,0
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes.bgpparameters.optionalcapabilities,DefaultCparameters,162,26,20,0,43,8,19,3,9,3
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes.bgpparameters.optionalcapabilities,DefaultCparameters.CparametersBuilder,17,27,0,0,5,9,3,6,3,6
onos-app-yms,org.onosproject.yang.gen.v1.ych.combined.rev20160524.combined.attributes.bgpparameters.optionalcapabilities,DefaultCparameters.OnosYangNodeOperationType,78,0,0,0,7,0,4,0,4,0
onos-app-yms,org.onosproject.yms.app.ynh,YangNotificationManager.YnhAbstractListener,42,6,0,0,11,1,2,1,2,1
onos-app-yms,org.onosproject.yms.app.ynh,YangNotificationManager,13,26,0,0,5,7,4,1,4,1
onos-app-yms,org.onosproject.yang.gen.v1.ych.empty.container.rev20160524.emptycontainer,DefaultEmptyContainer.EmptyContainerBuilder,28,0,0,0,8,0,5,0,5,0
onos-app-yms,org.onosproject.yang.gen.v1.ych.empty.container.rev20160524.emptycontainer,DefaultEmptyContainer,104,0,8,0,26,0,10,0,6,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network1.rev20151208.ietfnetwork1.networkdown.networks,Network.LeafIdentifier,35,0,0,0,6,0,5,0,5,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network1.rev20151208.ietfnetwork1.networkdown.networks,DefaultNetwork.NetworkBuilder,72,0,0,0,21,0,12,0,12,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network1.rev20151208.ietfnetwork1.networkdown.networks,DefaultNetwork.OnosYangNodeOperationType,78,0,0,0,7,0,4,0,4,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network1.rev20151208.ietfnetwork1.networkdown.networks,DefaultNetwork,250,0,22,0,59,0,27,0,16,0
onos-app-yms,org.onosproject.yang.gen.v1.yms.test.ytb.module.with.list.rev20160826.ytbmodulewithlist,DefaultYtblistlist.YtblistlistBuilder,31,48,0,0,9,14,5,8,5,8
onos-app-yms,org.onosproject.yang.gen.v1.yms.test.ytb.module.with.list.rev20160826.ytbmodulewithlist,Ytblistlist.LeafIdentifier,35,0,0,0,6,0,5,0,5,0
onos-app-yms,org.onosproject.yang.gen.v1.yms.test.ytb.module.with.list.rev20160826.ytbmodulewithlist,DefaultYtblistlist,276,49,40,0,64,13,33,3,13,3
onos-app-yms,org.onosproject.yang.gen.v1.yms.test.ytb.module.with.list.rev20160826.ytbmodulewithlist,Find,51,15,4,0,16,6,8,2,6,2
onos-app-yms,org.onosproject.yang.gen.v1.yms.test.ytb.module.with.list.rev20160826.ytbmodulewithlist,DefaultYtblistlist.OnosYangNodeOperationType,78,0,0,0,7,0,4,0,4,0
onos-app-yms,org.onosproject.yms.app.yab.exceptions,YabException,16,0,0,0,8,0,4,0,4,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.inet.types.rev20130715.ietfinettypes.ipaddressnozone,IpAddressNoZoneUnion,104,0,8,0,33,0,15,0,11,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20161208.ietfnetwork4,IetfNetwork4EventSubject,17,0,0,0,7,0,5,0,5,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20161208.ietfnetwork4,DefaultNetworkDown,188,0,20,0,50,0,22,0,12,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20161208.ietfnetwork4,DefaultNetworkUp.OnosYangNodeOperationType,78,0,0,0,7,0,4,0,4,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20161208.ietfnetwork4,IetfNetwork4Event.Type,38,0,0,0,3,0,4,0,4,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20161208.ietfnetwork4,DefaultNetworkDown.NetworkDownBuilder,44,0,0,0,14,0,9,0,9,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20161208.ietfnetwork4,DefaultNetworkDown.OnosYangNodeOperationType,78,0,0,0,7,0,4,0,4,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20161208.ietfnetwork4,DefaultNetworkUp.NetworkUpBuilder,44,0,0,0,14,0,9,0,9,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20161208.ietfnetwork4,IetfNetwork4Event,11,0,0,0,4,0,2,0,2,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20161208.ietfnetwork4,DefaultNetworkUp,188,0,20,0,50,0,22,0,12,0
onos-app-yms,org.onosproject.yang.gen.v1.yms.test.ytb.tree.builder.yangautoprefixfor.list.having.list.rev20160826,YtbTreeBuilderForListHavingListOpParam.YtbTreeBuilderForListHavingListBuilder,24,0,0,0,9,0,6,0,6,0
onos-app-yms,org.onosproject.yang.gen.v1.yms.test.ytb.tree.builder.yangautoprefixfor.list.having.list.rev20160826,YtbTreeBuilderForListHavingListOpParam,114,0,16,0,34,0,18,0,10,0
onos-app-yms,org.onosproject.yang.gen.v1.yms.test.ytb.tree.builder.yangautoprefixfor.list.having.list.rev20160826,YtbTreeBuilderForListHavingListOpParam.OnosYangNodeOperationType,78,0,0,0,7,0,4,0,4,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20161208,IetfNetwork4OpParam,41,0,6,0,13,0,8,0,5,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20161208,IetfNetwork4OpParam.IetfNetwork4Builder,8,0,0,0,3,0,2,0,2,0
onos-app-yms,org.onosproject.yang.gen.v1.ydt.purchasing.supervisor.rev20160524,PurchasingsupervisorOpParam,103,11,16,0,30,4,17,1,9,1
onos-app-yms,org.onosproject.yang.gen.v1.ydt.purchasing.supervisor.rev20160524,PurchasingsupervisorOpParam.PurchasingsupervisorBuilder,5,19,0,0,2,7,1,5,1,5
onos-app-yms,org.onosproject.yang.gen.v1.ydt.purchasing.supervisor.rev20160524,PurchasingsupervisorOpParam.OnosYangNodeOperationType,0,78,0,0,0,7,0,4,0,4
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.inet.types.rev20130715.ietfinettypes.ipprefix,IpPrefixUnion,104,0,8,0,33,0,15,0,11,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.inet.types.rev20130715.ietfinettypes.ipversion,IpVersionEnum,122,0,18,0,24,0,21,0,9,0
onos-app-yms,org.onosproject.yang.gen.v1.ydt.integer8.rev20160524,Integer8.LeafIdentifier,9,125,0,0,0,15,2,3,2,3
onos-app-yms,org.onosproject.yang.gen.v1.ydt.integer8.rev20160524,Integer8OpParam.OnosYangNodeOperationType,0,78,0,0,0,7,0,4,0,4
onos-app-yms,org.onosproject.yang.gen.v1.ydt.integer8.rev20160524,Integer8OpParam.Integer8Builder,17,172,0,0,6,52,3,27,3,27
onos-app-yms,org.onosproject.yang.gen.v1.ydt.integer8.rev20160524,Integer8OpParam,784,74,138,0,159,19,93,1,24,1
onos-app-yms,org.onosproject.yang.gen.v1.ydt.enumtest.rev20160524,EnumtestOpParam.EnumtestBuilder,10,26,0,0,4,8,2,5,2,5
onos-app-yms,org.onosproject.yang.gen.v1.ydt.enumtest.rev20160524,EnumtestOpParam.OnosYangNodeOperationType,0,78,0,0,0,7,0,4,0,4
onos-app-yms,org.onosproject.yang.gen.v1.ydt.enumtest.rev20160524,EnumtestOpParam,181,16,34,0,43,5,26,1,9,1
onos-app-yms,org.onosproject.yang.gen.v1.ydt.yangautoprefixboolean.rev20160524.bool,DefaultBooleanList,212,38,22,0,50,10,26,1,15,1
onos-app-yms,org.onosproject.yang.gen.v1.ydt.yangautoprefixboolean.rev20160524.bool,BooleanList.LeafIdentifier,9,26,0,0,0,6,2,3,2,3
onos-app-yms,org.onosproject.yang.gen.v1.ydt.yangautoprefixboolean.rev20160524.bool,DefaultBooleanList.BooleanListBuilder,24,48,0,0,7,14,4,8,4,8
onos-app-yms,org.onosproject.yang.gen.v1.ydt.yangautoprefixboolean.rev20160524.bool,DefaultBooleanList.OnosYangNodeOperationType,0,78,0,0,0,7,0,4,0,4
onos-app-yms,org.onosproject.yang.gen.v1.ydt.merchandiser.supervisor.rev20160524,MerchandisersupervisorOpParam.OnosYangNodeOperationType,0,78,0,0,0,7,0,4,0,4
onos-app-yms,org.onosproject.yang.gen.v1.ydt.merchandiser.supervisor.rev20160524,MerchandisersupervisorOpParam.MerchandisersupervisorBuilder,12,40,0,0,4,12,2,7,2,7
onos-app-yms,org.onosproject.yang.gen.v1.ydt.merchandiser.supervisor.rev20160524,MerchandisersupervisorOpParam,138,39,20,0,32,11,20,4,10,4
onos-app-yms,org.onosproject.yang.gen.v1.ydt.merchandiser.supervisor.rev20160524,Merchandisersupervisor.LeafIdentifier,9,26,0,0,0,6,2,3,2,3
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.ietfnetwork4.networkdown,DefaultNetworks.OnosYangNodeOperationType,78,0,0,0,7,0,4,0,4,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.ietfnetwork4.networkdown,DefaultNetworks,309,0,34,0,72,0,35,0,18,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.ietfnetwork4.networkdown,Networks.LeafIdentifier,35,0,0,0,6,0,5,0,5,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.ietfnetwork4.networkdown,DefaultNetworks.NetworksBuilder,80,0,0,0,24,0,14,0,14,0
onos-app-yms,org.onosproject.yang.gen.v1.ydt.integer32.rev20160524.integer32,DefaultMultiRangeValidation,386,50,54,0,79,13,45,1,18,1
onos-app-yms,org.onosproject.yang.gen.v1.ydt.integer32.rev20160524.integer32,MultiRangeValidation.LeafIdentifier,9,59,0,0,0,9,2,3,2,3
onos-app-yms,org.onosproject.yang.gen.v1.ydt.integer32.rev20160524.integer32,DefaultMultiRangeValidation.MultiRangeValidationBuilder,24,87,0,0,7,26,4,14,4,14
onos-app-yms,org.onosproject.yang.gen.v1.ydt.integer32.rev20160524.integer32,DefaultMultiRangeValidation.OnosYangNodeOperationType,0,78,0,0,0,7,0,4,0,4
onos-app-yms,org.onosproject.yang.gen.v1.ydt.integer16.rev20160524.integer16,DefaultMultiRangeValidation,384,50,54,0,79,13,45,1,18,1
onos-app-yms,org.onosproject.yang.gen.v1.ydt.integer16.rev20160524.integer16,DefaultMultiRangeValidation.OnosYangNodeOperationType,0,78,0,0,0,7,0,4,0,4
onos-app-yms,org.onosproject.yang.gen.v1.ydt.integer16.rev20160524.integer16,DefaultMultiRangeValidation.MultiRangeValidationBuilder,24,87,0,0,7,26,4,14,4,14
onos-app-yms,org.onosproject.yang.gen.v1.ydt.integer16.rev20160524.integer16,MultiRangeValidation.LeafIdentifier,9,59,0,0,0,9,2,3,2,3
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network2.rev20151208.ietfnetwork2.networkdown.networks,Network.LeafIdentifier,35,0,0,0,6,0,5,0,5,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network2.rev20151208.ietfnetwork2.networkdown.networks,DefaultNetwork,250,0,22,0,59,0,27,0,16,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network2.rev20151208.ietfnetwork2.networkdown.networks,DefaultNetwork.NetworkBuilder,72,0,0,0,21,0,12,0,12,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network2.rev20151208.ietfnetwork2.networkdown.networks,DefaultNetwork.OnosYangNodeOperationType,78,0,0,0,7,0,4,0,4,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20161208.ietfnetwork4.networkdown.networks,Network.LeafIdentifier,35,0,0,0,6,0,5,0,5,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20161208.ietfnetwork4.networkdown.networks,DefaultNetwork,250,0,22,0,59,0,27,0,16,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20161208.ietfnetwork4.networkdown.networks,DefaultNetwork.OnosYangNodeOperationType,78,0,0,0,7,0,4,0,4,0
onos-app-yms,org.onosproject.yang.gen.v1.urn.ietf.params.xml.ns.yang.ietf.network4.rev20161208.ietfnetwork4.networkdown.networks,DefaultNetwork.NetworkBuilder,72,0,0,0,21,0,12,0,12,0
onos-app-yms,org.onosproject.yang.gen.v1.yms.test.ytb.module.with.leaf.ietfschedule.rev20160826,YtbIetfSchedule.LeafIdentifier,5,41,0,0,0,7,1,4,1,4
onos-app-yms,org.onosproject.yang.gen.v1.yms.test.ytb.module.with.leaf.ietfschedule.rev20160826,YtbIetfScheduleOpParam.OnosYangNodeOperationType,9,69,0,0,0,7,2,2,2,2
onos-app-yms,org.onosproject.yang.gen.v1.yms.test.ytb.module.with.leaf.ietfschedule.rev20160826,YtbIetfScheduleOpParam,372,70,72,0,80,19,47,8,11,8
onos-app-yms,org.onosproject.yang.gen.v1.yms.test.ytb.module.with.leaf.ietfschedule.rev20160826,YtbIetfScheduleOpParam.YtbIetfScheduleBuilder,19,74,0,0,6,23,3,13,3,13
onos-app-yms,org.onosproject.yang.gen.v1.yms.test.ytb.multi.notification.with.container.rev20160826,YtbMultiNotificationWithContainerOpParam.YtbMultiNotificationWithContainerBuilder,8,0,0,0,3,0,2,0,2,0
onos-app-yms,org.onosproject.yang.gen.v1.yms.test.ytb.multi.notification.with.container.rev20160826,YtbMultiNotificationWithContainerOpParam,41,0,6,0,13,0,8,0,5,0
onos-app-yms,org.onosproject.yang.gen.v1.ydt.customs.supervisor.rev20160524,Customssupervisor.LeafIdentifier,9,26,0,0,0,6,2,3,2,3
onos-app-yms,org.onosproject.yang.gen.v1.ydt.customs.supervisor.rev20160524,CustomssupervisorOpParam,138,39,20,0,32,11,20,4,10,4
onos-app-yms,org.onosproject.yang.gen.v1.ydt.customs.supervisor.rev20160524,CustomssupervisorOpParam.OnosYangNodeOperationType,0,78,0,0,0,7,0,4,0,4
onos-app-yms,org.onosproject.yang.gen.v1.ydt.customs.supervisor.rev20160524,CustomssupervisorOpParam.CustomssupervisorBuilder,12,40,0,0,4,12,2,7,2,7
onos-app-yms,org.onosproject.yang.gen.v1.yms.test.ytb.module.with.container.rev20160826.ytbmodulewithcontainer,DefaultSched.SchedBuilder,19,53,0,0,5,16,3,9,3,9
onos-app-yms,org.onosproject.yang.gen.v1.yms.test.ytb.module.with.container.rev20160826.ytbmodulewithcontainer,Sched.LeafIdentifier,5,30,0,0,0,6,1,4,1,4
onos-app-yms,org.onosproject.yang.gen.v1.yms.test.ytb.module.with.container.rev20160826.ytbmodulewithcontainer,DefaultSched,194,53,22,0,45,14,22,5,11,5
onos-app-yms,org.onosproject.yang.gen.v1.yms.test.ytb.module.with.container.rev20160826.ytbmodulewithcontainer,DefaultSched.OnosYangNodeOperationType,9,69,0,0,0,7,2,2,2,2
onos-app-yms,org.onosproject.yang.gen.v1.ydt.purchasing.supervisor.rev20160524.purchasingsupervisor,DefaultSupervisor.OnosYangNodeOperationType,0,78,0,0,0,7,0,4,0,4
onos-app-yms,org.onosproject.yang.gen.v1.ydt.purchasing.supervisor.rev20160524.purchasingsupervisor,DefaultSupervisor,274,42,38,0,61,11,35,1,16,1
